T_steps,dt,C0 (AN),C0 (QE),Diff,CI95
1,1/1 (1.0000),6.666259,7.102103,-0.435844,0.034664
2,1/2 (0.5000),6.666259,6.849572,-0.183313,0.052200
4,1/4 (0.2500),6.666259,6.552665,0.113595,0.052683
12,1/12 (0.0833),6.666259,6.520344,0.145915,0.051869
52,1/52 (0.0192),6.666259,6.636697,0.029562,0.057588
100,1/100 (0.0100),6.666259,6.601487,0.064772,0.055163
365,1/365 (0.0027),6.666259,6.683228,-0.016969,0.059462
1000,1/1000 (0.0010),6.666259,6.658333,0.007926,0.058574
10000,1/10000 (0.0001),6.666259,6.662827,0.003432,0.058682
